date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2020-11-23,00878,109,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,2020-11-17,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-03-06,00878,110,0.0,0.0,,0.0,0.0,0.0,0.0,0.15,0.0,2021-02-25,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-05-24,00878,110,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.0,2021-05-18,2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-08-23,00878,110,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2021-08-17,2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,,
2021-11-22,00878,110,0.0,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,2021-11-16,2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-28,00878,111,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2022-02-22,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-05-24,00878,111,0.0,0.0,,0.0,0.0,0.0,0.0,0.32,0.0,2022-05-18,2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-08-22,00878,111,0.0,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,2022-08-16,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-11-22,00878,111,0.0,0.0,,0.0,0.0,0.0,0.0,0.28,0.0,2022-11-16,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-02-22,00878,112,0.0,0.0,,0.0,0.0,0.0,0.0,0.27,0.0,2023-02-16,2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-05-23,00878,112,0.0,0.0,,0.0,0.0,0.0,0.0,0.27,0.0,2023-05-17,2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-06-22,00878,112,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2023-08-16,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-08-22,00878,112,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2023-08-16,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,
2023-11-24,00878,112,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2023-11-16,2023-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-05,00878,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2024-02-27,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-05-25,00878,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.51,0.0,2024-05-17,2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-08-24,00878,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.55,0.0,2024-08-16,2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-11-24,00878,113,0.0,0.0,,0.0,0.0,0.0,0.0,0.55,0.0,2024-11-18,2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-02-26,00878,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2025-02-20,2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-05-25,00878,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.47,0.0,2025-05-19,2025-06-13,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-08-24,00878,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2025-08-18,2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-11-24,00878,114,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2025-11-18,2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-03-07,00878,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.42,0.0,2026-02-26,2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0,,
2026-05-25,00878,115,0.0,0.0,,0.0,0.0,0.0,0.0,0.66,0.0,2026-05-19,2026-06-12,0.0,0.0,0.0,0.0,0.0,0.0,,
